mean_D,mean_zp,mean_zc,mean_zm,std_D,std_zp,std_zc,std_zm,H,J,T,O,U,noPer,noSkill,costPer,costCas,costTrain,costTot
1.0244200244200243,5500.0,7597.494795658856,204.18367346938774,0.821108737808297,3027.6503540974913,4182.2832378782505,98.60161287334243,7,7,117,1,2,4.0,14.0,1170000,379.0,3024,2398293
0.978806907378336,5500.0,9488.930660036678,266.38775510204084,0.8067019872473122,3027.6503540974913,5223.484413248471,126.05270331732454,7,7,182,1,2,4.0,15.0,1820000,538.0,4061,4003065
1.0158730158730158,5500.0,10567.916091667761,399.9591836734694,0.814779446364774,3027.6503540974913,5817.446344910997,173.73818415262966,7,7,243,1,2,5.0,15.0,3645000,552.0,6706,5790268
0.4942084942084942,5500.0,10411.313528403765,486.40816326530614,0.5001596064473923,3027.6503540974913,5731.2394710712115,207.56524259127005,7,7,185,1,1,3.0,10.0,1110000,141.0,5469,1607640
0.9984962406015038,5500.0,8207.81742421597,173.6530612244898,0.800675501343002,3027.6503540974913,4518.254787417281,94.11596371418793,7,7,190,1,2,4.0,15.0,1900000,580.0,2517,3914178
0.4935064935064935,5500.0,8710.506662603468,354.0,0.5000990436792334,3027.6503540974913,4794.976105709082,153.72269405220123,7,7,253,1,1,3.0,10.0,1518000,190.0,4259,2098736
1.034105534105534,5500.0,7269.1981109130265,224.73469387755102,0.8045237546472034,3027.6503540974913,4001.561860820117,106.67235183616467,7,7,222,1,2,4.0,13.0,2220000,724.0,3252,4567899
1.036837376460018,5500.0,9539.78285182792,311.8775510204082,0.7965131224814801,3027.6503540974913,5251.477623518178,138.46398939993102,7,7,159,1,2,5.0,15.0,2385000,384.0,5192,3767390
0.5053571428571428,5500.0,9201.494092747442,513.0204081632653,0.5000829383136052,3027.6503540974913,5065.255790569596,218.34133157702857,7,7,320,1,1,3.0,10.0,1920000,258.0,5823,2777379
0.5071010860484545,5500.0,8735.970827865785,396.55102040816325,0.5001585373814407,3027.6503540974913,4808.993667340583,173.7922683867738,7,7,171,1,1,3.0,10.0,1026000,138.0,4364,1457632
0.5428571428571428,5500.0,5886.647627390206,178.51020408163265,0.5005491489848429,3027.6503540974913,3240.4928679118393,94.04921638185411,7,7,15,1,1,2.0,6.0,45000,28.0,1185,114684
1.0295710120783008,5500.0,7309.219100041089,491.81632653061223,0.8218121384432596,3027.6503540974913,4023.592690257373,209.49618865560416,7,7,343,1,2,4.0,16.0,3430000,1121.0,9155,7149580
0.49225473321858865,5500.0,9776.500734571722,135.6530612244898,0.5003708043997586,3027.6503540974913,5381.786529247356,75.19711625133644,7,7,83,1,1,3.0,9.0,498000,67.0,1545,755512
1.010204081632653,5500.0,9840.496441799283,460.0,0.8310333644124487,3027.6503540974913,5417.015006637946,197.06650738604299,7,7,14,1,2,5.0,11.0,210000,35.0,5413,346023
0.49001536098310294,5500.0,7484.742455067058,298.2244897959184,0.4999963116980985,3027.6503540974913,4120.215117165874,133.5660363057232,7,7,372,1,1,3.0,12.0,2232000,278.0,3681,2981434
0.48236331569664903,5500.0,8265.80662034304,482.3673469387755,0.4999093177378332,3027.6503540974913,4550.176789269636,205.68004013896103,7,7,162,1,1,3.0,9.0,972000,109.0,5224,1289822
1.0678571428571428,5500.0,8430.330341474744,400.8775510204082,0.8238630465362515,3027.6503540974913,4640.744117004516,173.25951544973668,7,7,80,1,2,4.0,15.0,800000,279.0,6615,1810591
1.0068027210884354,5500.0,10703.90364212877,264.85714285714283,0.8399005048663424,3027.6503540974913,5892.305027693928,121.06799053975139,7,7,21,1,2,5.0,11.0,315000,46.0,3206,508930
0.5054277029960921,5500.0,6592.440188831855,122.12244897959184,0.5000791221986476,3027.6503540974913,3629.018885833328,70.23165022892137,7,7,329,1,1,2.0,10.0,987000,530.0,1400,2528634
0.5079365079365079,5500.0,7700.924895806854,82.57142857142857,0.500019689923099,3027.6503540974913,4239.219634121419,63.6058828516147,7,7,432,1,1,3.0,12.0,2592000,354.0,907,3560423
0.54421768707483,5500.0,8988.425730033981,124.85714285714286,0.49889013361649887,3027.6503540974913,4947.965517148435,72.85316282312893,7,7,42,1,1,3.0,8.0,252000,41.0,1083,390361
0.4897959183673469,5500.0,7471.2998212004,414.7959183673469,0.5000781433153166,3027.6503540974913,4112.81519076835,179.37948363639546,7,7,196,1,1,3.0,10.0,1176000,152.0,4503,1600254
0.5015756302521008,5500.0,7406.078436256617,229.6734693877551,0.5001288709956525,3027.6503540974913,4076.912000001117,111.21120817223978,7,7,272,1,1,3.0,11.0,1632000,218.0,2789,2181492
0.9888521882741536,5500.0,6389.982703157797,439.1224489795918,0.8212127241612932,3027.6503540974913,3517.5697079804636,188.54582032106737,7,7,346,1,2,4.0,16.0,3460000,1028.0,7952,6363195
0.5026759983532317,5500.0,6733.636879675297,293.40816326530614,0.5000957923109436,3027.6503540974913,3706.7451060205167,131.64914203533365,7,7,347,1,1,2.0,10.0,1041000,547.0,3227,2768038
1.00711743772242,5500.0,6986.015717539822,299.55102040816325,0.8081163672436436,3027.6503540974913,3845.675083807288,134.85255238353383,7,7,281,1,2,4.0,14.0,2810000,877.0,4685,5522719
0.5199419869470631,5500.0,8066.954745430196,398.7142857142857,0.4997834039997836,3027.6503540974913,4440.712434816396,172.25126995177715,7,7,197,1,1,3.0,11.0,1182000,174.0,4579,1672063
0.5048923679060665,5500.0,10464.197026396974,79.36734693877551,0.5004659967298611,3027.6503540974913,5760.35087860304,65.55554066259103,7,7,73,1,1,3.0,9.0,438000,68.0,774,714648
0.4967532467532468,5500.0,6282.9465917247035,126.3061224489796,0.500803111515975,3027.6503540974913,3458.648267856532,71.19550667049168,7,7,44,1,1,2.0,8.0,132000,66.0,942,318003
1.000314663310258,5500.0,8080.010317591614,145.77551020408163,0.8151461409720012,3027.6503540974913,4447.899290757752,80.38430228857976,7,7,454,1,2,4.0,15.0,4540000,1383.0,2481,9518298
0.48159057437407954,5500.0,5724.147029802969,387.55102040816325,0.5000293238888942,3027.6503540974913,3151.0392330343752,168.77080874474038,7,7,97,1,1,2.0,9.0,291000,137.0,4025,660330
1.0102276476410426,5500.0,10317.06745888336,187.89795918367346,0.814206155915727,3027.6503540974913,5679.3587172974385,96.38340211925305,7,7,433,1,2,5.0,18.0,6495000,976.0,3782,10346110
0.49869536855838226,5500.0,10579.134689441216,498.1020408163265,0.5000798570728427,3027.6503540974913,5823.621979733045,213.7969485378162,7,7,438,1,1,3.0,12.0,2628000,341.0,6731,3890763
0.4945750452079566,5500.0,7923.053184254481,172.87755102040816,0.5001967488656736,3027.6503540974913,4361.497232516607,88.26844298621612,7,7,158,1,1,3.0,10.0,948000,123.0,1665,1250741
0.9942163100057837,5500.0,7672.3915060291865,325.51020408163265,0.815057287203571,3027.6503540974913,4223.512520000701,143.89074594534384,7,7,247,1,2,4.0,14.0,2470000,748.0,4872,5015131
1.0380952380952382,5500.0,8733.007238350325,266.9591836734694,0.8426584480519139,3027.6503540974913,4807.362265004967,118.97127790347717,7,7,15,1,2,4.0,9.0,150000,49.0,2697,341648
0.4911196911196911,5500.0,10188.719191600972,224.46938775510205,0.500114265496624,3027.6503540974913,5608.705321500109,105.05853567591424,7,7,185,1,1,3.0,11.0,1110000,138.0,2539,1623827
1.0,5500.0,10352.337119154061,440.2448979591837,0.8199636733001743,3027.6503540974913,5698.774026280618,187.63922948620544,7,7,168,1,2,5.0,16.0,2520000,369.0,7826,3997858
0.4997917534360683,5500.0,7715.5760613305,288.38775510204084,0.500104112442565,3027.6503540974913,4247.284835300622,130.69586456198772,7,7,343,1,1,3.0,12.0,2058000,280.0,3536,2824677
0.5165631469979296,5500.0,8352.814996295512,191.22448979591837,0.49998444498916395,3027.6503540974913,4598.073323862718,96.80161528140135,7,7,138,1,1,3.0,9.0,828000,120.0,1719,1172944
1.0228712174524983,5500.0,6777.730837318154,233.59183673469389,0.8232612090072642,3027.6503540974913,3731.0180308334184,107.11012992230376,7,7,406,1,2,4.0,16.0,4060000,1314.0,4326,7962137
0.4930875576036866,5500.0,6602.532552511055,277.61224489795916,0.5001827679630562,3027.6503540974913,3634.574549190965,127.11769748388869,7,7,155,1,1,2.0,10.0,465000,242.0,3226,1204108
0.502903600464576,5500.0,6981.3810257861915,353.9795918367347,0.5001368098697401,3027.6503540974913,3843.1237699656494,156.10099425744625,7,7,246,1,1,3.0,11.0,1476000,208.0,4344,2008390
1.0028257456828886,5500.0,9474.120382830386,290.57142857142856,0.8150158321305074,3027.6503540974913,5215.33162397067,131.15321828558638,7,7,455,1,2,4.0,17.0,4550000,1403.0,5362,10367304
0.48120300751879697,5500.0,8796.12734501524,218.48979591836735,0.5000226464660307,3027.6503540974913,4842.108740149459,107.55272397933095,7,7,95,1,1,3.0,9.0,570000,67.0,2060,792763
0.5270935960591133,5500.0,6075.955427756746,449.6530612244898,0.4995731110910131,3027.6503540974913,3344.703382241507,192.63388753241298,7,7,116,1,1,2.0,8.0,348000,204.0,4039,944168
1.0150162337662338,5500.0,5500.12996518711,370.6530612244898,0.8245237307699406,3027.6503540974913,3027.7218975783603,161.14208934720833,7,7,352,1,2,3.0,13.0,2112000,1452.0,5358,6103452
0.9261904761904762,5500.0,10495.691466410815,212.53061224489795,0.8272101440041992,3027.6503540974913,5777.687997232132,105.24121143845701,7,7,60,1,2,4.0,13.0,600000,161.0,2954,1303303
1.1785714285714286,5500.0,10076.015261115583,288.2244897959184,0.8335497554466648,3027.6503540974913,5546.663849674242,132.04454193347703,7,7,8,1,2,5.0,8.0,120000,27.0,2403,223163
1.0061475409836065,5500.0,10311.450261730604,339.85714285714283,0.8193971468269902,3027.6503540974913,5676.266552034062,149.30477777575192,7,7,488,1,2,5.0,17.0,7320000,1082.0,6357,11702162
1.0178571428571428,5500.0,8511.156632569515,415.16326530612247,0.7927305519359187,3027.6503540974913,4685.237525886966,180.2730968718913,7,7,24,1,2,4.0,10.0,240000,76.0,4406,538428
0.9880952380952381,5500.0,10467.221516779407,314.0612244897959,0.7990061238821311,3027.6503540974913,5762.015805762556,143.62340921127512,7,7,12,1,2,4.0,8.0,120000,35.0,2785,263617
1.0043572984749456,5500.0,9138.123496166718,114.71428571428571,0.8135563346554159,3027.6503540974913,5030.371425264687,65.09064192851893,7,7,459,1,2,4.0,17.0,4590000,1426.0,1912,10362222
0.47128851540616246,5500.0,10252.935603533128,184.08163265306123,0.49934984298025953,3027.6503540974913,5644.055292831974,96.47362263305746,7,7,204,1,1,3.0,11.0,1224000,137.0,1926,1706882
0.5047095761381476,5500.0,7072.362157962186,97.65306122448979,0.5001741586264876,3027.6503540974913,3893.2072348836205,64.77349992486901,7,7,182,1,1,3.0,11.0,1092000,144.0,979,1450455
0.9821067821067822,5500.0,6233.6718797491,318.3673469387755,0.818184391659944,3027.6503540974913,3431.5234316454435,144.87389543403359,7,7,495,1,2,4.0,16.0,4950000,1458.0,5920,8852532
1.0029455081001473,5500.0,6492.870457170039,101.04081632653062,0.8161903604376448,3027.6503540974913,3574.2075525018204,67.33404264797805,7,7,194,1,2,4.0,15.0,1940000,600.0,1332,3646006
1.0288090288090288,5500.0,8454.463799169896,340.42857142857144,0.8114242088109898,3027.6503540974913,4654.029148229302,151.06331454062564,7,7,481,1,2,4.0,16.0,4810000,1572.0,5920,10704838
1.0153609831029187,5500.0,6157.348442906468,466.0816326530612,0.819327038650785,3027.6503540974913,3389.5087624486196,198.3346116977037,7,7,372,1,2,4.0,15.0,3720000,1180.0,7861,6949834
1.0040241448692153,5500.0,6034.323824279714,406.8979591836735,0.8200408629247075,3027.6503540974913,3321.785938785347,178.40768444982496,7,7,213,1,2,4.0,14.0,2130000,657.0,6725,3828530
0.4964447317388494,5500.0,10220.459796564975,327.40816326530614,0.5000681790079851,3027.6503540974913,5626.177949474386,144.88629426314318,7,7,442,1,1,3.0,12.0,2652000,351.0,4157,3901195
0.48739495798319327,5500.0,10373.96849534169,285.3469387755102,0.5000321219091024,3027.6503540974913,5710.681706966816,130.57956562641675,7,7,187,1,1,3.0,10.0,1122000,145.0,3046,1670151
0.9979253112033195,5500.0,8672.480595036654,210.83673469387756,0.8187300219560696,3027.6503540974913,4774.043444448427,100.96396777621037,7,7,482,1,2,4.0,16.0,4820000,1472.0,3519,10377060
0.5140977443609023,5500.0,8175.057508829284,386.7142857142857,0.5000362487656003,3027.6503540974913,4500.2210475226075,169.4990167129788,7,7,152,1,1,3.0,10.0,912000,135.0,4088,1304032
1.0204081632653061,5500.0,6032.861442301674,420.3265306122449,0.8492518458411691,3027.6503540974913,3320.9809240010486,180.58485860243815,7,7,14,1,2,3.0,8.0,84000,58.0,3764,233650
1.002828854314003,5500.0,8454.805957667179,169.46938775510205,0.8141753525267146,3027.6503540974913,4654.217500283022,85.61009043935192,7,7,101,1,2,4.0,13.0,1010000,310.0,2292,2154459
0.4917684545937334,5500.0,5533.2522552838645,93.20408163265306,0.5000650388338199,3027.6503540974913,3045.9551181856245,70.19733482352824,7,7,269,1,1,2.0,10.0,807000,408.0,981,1828112
1.0436974789915967,5500.0,8953.50824641432,124.95918367346938,0.8149815309492753,3027.6503540974913,4928.744075031113,77.06030084282304,7,7,170,1,2,4.0,14.0,1700000,572.0,1899,3933764
1.0061688311688313,5500.0,8301.767049276352,175.89795918367346,0.8177319516350349,3027.6503540974913,4569.972353886624,90.86373609650315,7,7,440,1,2,4.0,16.0,4400000,1358.0,3295,9351148
0.49639580602883354,5500.0,9446.832273538614,142.9591836734694,0.5000689411226761,3027.6503540974913,5200.310014196146,82.2774673446689,7,7,436,1,1,3.0,11.0,2616000,340.0,1474,3757964
1.0357142857142858,5500.0,6785.485651034161,95.63265306122449,0.8632945324875538,3027.6503540974913,3735.286915286732,66.99088677995407,7,7,52,1,2,4.0,13.0,520000,172.0,978,1037909
1.0123734533183353,5500.0,6927.001826443341,100.24489795918367,0.8003827153344776,3027.6503540974913,3813.1890059391185,70.14762131042082,7,7,127,1,2,4.0,15.0,1270000,395.0,1525,2435261
0.9858490566037735,5500.0,10202.190974767665,296.8979591836735,0.8302921914284577,3027.6503540974913,5616.121294059192,130.74422308747833,7,7,424,1,2,5.0,16.0,6360000,889.0,5025,9794816
0.5097142857142857,5500.0,9312.319479979069,123.22448979591837,0.500048515166494,3027.6503540974913,5126.263158368653,72.33091354615792,7,7,250,1,1,3.0,11.0,1500000,206.0,1270,2170064
1.0119047619047619,5500.0,6082.419667298375,430.9183673469388,0.8128869793820159,3027.6503540974913,3348.2618289937227,186.48646473836175,7,7,108,1,2,4.0,14.0,1080000,339.0,6720,1962588
0.9898921832884097,5500.0,10366.292482515575,325.85714285714283,0.8256052287638381,3027.6503540974913,5706.456200975717,143.130622160319,7,7,212,1,2,5.0,14.0,3180000,462.0,4969,5003782
0.4901098901098901,5500.0,10313.73213871118,295.14285714285717,0.499993758492728,3027.6503540974913,5677.522683970106,133.3335416665039,7,7,390,1,1,3.0,12.0,2340000,303.0,3661,3418164
0.4867109634551495,5500.0,6764.917173513561,215.73469387755102,0.5002390239118977,3027.6503540974913,3723.964341059733,102.74539233590235,7,7,86,1,1,2.0,8.0,258000,132.0,2149,662354
1.1111111111111112,5500.0,5989.951841710575,410.0408163265306,0.8121302577515231,3027.6503540974913,3297.3599662876263,176.71916977505975,7,7,18,1,2,4.0,10.0,180000,68.0,4616,356691
0.5121951219512195,5500.0,8712.861141800324,159.0408163265306,0.5000691044596939,3027.6503540974913,4796.272203849823,83.62190681466028,7,7,164,1,1,3.0,11.0,984000,126.0,1871,1375574
0.9206349206349206,5500.0,9765.803042929505,296.16326530612247,0.7905594292595008,3027.6503540974913,5375.897643813068,131.87088807788086,7,7,54,1,2,4.0,12.0,540000,140.0,3851,1074756
1.0093457943925233,5500.0,8769.98971264582,125.6734693877551,0.8168973888216622,3027.6503540974913,4827.720447076996,74.1952345041732,7,7,321,1,2,4.0,15.0,3210000,998.0,2015,7118647
0.5045905251560778,5500.0,8254.375146244249,268.40816326530614,0.5000707585624942,3027.6503540974913,4543.883969887262,124.65283764107735,7,7,389,1,1,3.0,11.0,2334000,317.0,3131,3249615
0.45161290322580644,5500.0,6564.051147947905,136.0204081632653,0.4988038260376247,3027.6503540974913,3613.3912331633674,80.2289665571602,7,7,31,1,1,2.0,8.0,93000,39.0,1022,216949
0.9854227405247813,5500.0,8568.491108726,488.0204081632653,0.8252717321458536,3027.6503540974913,4716.799116257361,207.87962159584075,7,7,49,1,2,4.0,12.0,490000,145.0,6605,1038757
1.0241807190582246,5500.0,10448.834912034352,183.53061224489795,0.813273529421318,3027.6503540974913,5751.894312968552,88.79848488779157,7,7,449,1,2,5.0,17.0,6735000,1050.0,3368,10990094
0.47846747846747845,5500.0,6774.754342146723,92.16326530612245,0.49961033306428176,3027.6503540974913,3729.379524168008,66.50104853145035,7,7,481,1,1,2.0,10.0,1443000,695.0,887,3534207
0.4816124469589816,5500.0,10409.761697980519,435.8775510204082,0.49975014883788005,3027.6503540974913,5730.385216538403,186.897769811585,7,7,404,1,1,3.0,11.0,2424000,295.0,5261,3513769
0.5194805194805194,5500.0,9302.097198098232,395.3673469387755,0.502896599458671,3027.6503540974913,5120.635977394799,171.6856009635965,7,7,11,1,1,3.0,5.0,66000,12.0,2423,102249
1.037593984962406,5500.0,10908.807154271806,191.20408163265307,0.8293669678865792,3027.6503540974913,6005.100698802234,96.21070184579189,7,7,76,1,2,5.0,14.0,1140000,181.0,2800,1918317
0.5014880952380952,5500.0,5616.305103095906,424.3469387755102,0.5000908170663831,3027.6503540974913,3091.674206201431,183.9005110356784,7,7,384,1,1,2.0,10.0,1152000,601.0,4907,2688627
0.4876373626373626,5500.0,6655.482001783928,325.0612244897959,0.5000188811056844,3027.6503540974913,3663.7222617073808,143.36861118623347,7,7,208,1,1,2.0,8.0,624000,313.0,2880,1578009
0.8673469387755102,5500.0,9516.651163465805,263.59183673469386,0.8203312770861477,3027.6503540974913,5238.744048161736,123.18768173795948,7,7,14,1,2,4.0,9.0,140000,32.0,2648,263769
0.49927849927849927,5500.0,10830.556243733377,507.16326530612247,0.5003606203137395,3027.6503540974913,5962.0249902567575,215.71280549791732,7,7,99,1,1,3.0,9.0,594000,77.0,5145,896493
0.4966517857142857,5500.0,9881.291105693623,238.46938775510205,0.5000818191602691,3027.6503540974913,5439.471730017034,111.3124547615136,7,7,384,1,1,3.0,12.0,2304000,302.0,2834,3345268
0.5091836734693878,5500.0,6754.862757508394,440.42857142857144,0.5001709073981949,3027.6503540974913,3718.4295672091366,188.22216483011064,7,7,140,1,1,3.0,9.0,840000,119.0,4585,1134430
0.5081632653061224,5500.0,10744.390956587436,314.734693877551,0.5000062491797955,3027.6503540974913,5914.592560777061,139.6346088174126,7,7,490,1,1,3.0,12.0,2940000,412.0,4111,4506932
0.4957983193277311,5500.0,9188.372228822886,252.3469387755102,0.5000929488974993,3027.6503540974913,5058.032442213667,119.46156129002476,7,7,323,1,1,3.0,11.0,1938000,252.0,2942,2761213
0.4911717495987159,5500.0,7675.173969530209,228.14285714285714,0.5000023195559442,3027.6503540974913,4225.044215746907,106.77839200887041,7,7,445,1,1,3.0,12.0,2670000,325.0,2719,3539316
1.025879917184265,5500.0,6767.218123932291,143.3469387755102,0.8107777894757252,3027.6503540974913,3725.2309725779205,76.7201491950909,7,7,138,1,2,4.0,13.0,1380000,447.0,1919,2670151
0.9703504043126685,5500.0,5744.619421483247,362.40816326530614,0.8131916672567309,3027.6503540974913,3162.308913747105,159.05592810488432,7,7,53,1,2,4.0,12.0,530000,153.0,4998,916232
0.5030181086519114,5500.0,10136.476851647092,220.73469387755102,0.5000747468524025,3027.6503540974913,5579.946859852791,107.11885445425486,7,7,426,1,1,3.0,11.0,2556000,336.0,2585,3739945
0.49358426005132594,5500.0,6938.177467451695,448.2244897959184,0.5001728142708314,3027.6503540974913,3819.3409938402474,190.20233363733593,7,7,167,1,1,2.0,10.0,501000,263.0,5246,1332520
1.0313253012048194,5500.0,6168.98171684639,164.53061224489795,0.8169497030736058,3027.6503540974913,3395.9126689874406,86.53590344495177,7,7,415,1,2,4.0,18.0,4150000,1366.0,3184,7926358
0.5063492063492063,5500.0,7856.687799209761,334.61224489795916,0.5003569523538616,3027.6503540974913,4324.964290420158,149.57074919116187,7,7,90,1,1,3.0,9.0,540000,79.0,3264,757537
1.0147444298820445,5500.0,9370.053130760953,347.6326530612245,0.8157609411036144,3027.6503540974913,5158.0444871383115,154.2723098233487,7,7,436,1,2,4.0,16.0,4360000,1384.0,6220,10163727
1.0043000477783086,5500.0,8863.396690815858,308.53061224489795,0.8154112206031175,3027.6503540974913,4879.139296264577,138.38504586250406,7,7,299,1,2,4.0,15.0,2990000,926.0,5167,6563087
1.0043391188251,5500.0,8317.639454064063,490.2244897959184,0.8103964675038157,3027.6503540974913,4578.709825154968,208.5921324525171,7,7,428,1,2,4.0,15.0,4280000,1326.0,8364,9011271
0.48598130841121495,5500.0,6354.193096788038,507.734693877551,0.49991469050276727,3027.6503540974913,3497.868178089844,216.02775434248835,7,7,321,1,1,2.0,10.0,963000,467.0,5731,2343547
1.0055478502080444,5500.0,5865.472221474132,173.69387755102042,0.8169024416455001,3027.6503540974913,3228.8361905991205,87.60855268409223,7,7,412,1,2,4.0,17.0,4120000,1274.0,3377,7376048
0.4965986394557823,5500.0,5874.083687461316,326.2448979591837,0.500840926424509,3027.6503540974913,3233.5766466073737,145.7347091196084,7,7,42,1,1,2.0,8.0,126000,63.0,3296,300178
0.9973787680209698,5500.0,10975.533630238517,332.2244897959184,0.8188973868770596,3027.6503540974913,6041.832414909196,146.79340149028644,7,7,436,1,2,5.0,17.0,6540000,941.0,6193,10391621
1.0164687859057833,5500.0,7298.295192658859,457.2244897959184,0.8184397459211445,3027.6503540974913,4017.5792771566576,196.4029940057477,7,7,373,1,2,4.0,15.0,3730000,1181.0,7708,7437280
1.001118985453189,5500.0,7056.157627349179,461.61224489795916,0.816114896031035,3027.6503540974913,3884.2869343657203,197.17450142857075,7,7,383,1,2,4.0,16.0,3830000,1175.0,8369,7540927
1.0175544794188862,5500.0,7735.220416175309,442.55102040816325,0.8267524639470699,3027.6503540974913,4258.098696737331,189.28132294996007,7,7,236,1,2,4.0,14.0,2360000,760.0,6980,4904132
0.49023638232271327,5500.0,7507.047325236303,432.2244897959184,0.5001617491788347,3027.6503540974913,4132.493544086967,185.97180177226264,7,7,139,1,1,3.0,9.0,834000,99.0,4776,1091286
